,发表时间,转发数量,内容,点赞数,评论数
137,03-23,26020,"时代少年团超话🍿#致百万分之一的你#
是恰好的圆满
是航程的一段
是百万分之一的每颗真心
也是七位少年的每份热爱

百万来得太快，惊喜还在细细打磨中
我们希望这份心意以最完美状态跟大家见面
所以请大家再耐心等等
🎁提前透露一点甜
完整惊喜敬请期待哦～ 时代少年团的微博视频",372971,24377
138,03-23,28082,"时代少年团超话💥#元气爱豆的日常#
TNT《蒙眼猜物大赛》

不是比赛题目太简单，而是参赛选手太厉害

时代少年团的微博视频",387249,31654
139,03-22,23814,"时代少年团超话💥#元气爱豆的日常#

一起走过的日子💪",415748,21261
140,03-21,32508,"时代少年团超话💥#2020好起来#
TNT《眼色游戏》

起名天才们的又一次世纪对决，大家看完如果感觉头晕眼花请不要慌，多半是被绕的少半是被闹的

时代少年团的微博视频",442141,30966
141,03-19,35294,"时代少年团超话💥#2020好起来#
TNT《寂静的呐喊》

这个游戏告诉我们一个道理：猜跑偏了不要紧，游戏之神眷顾你 时代少年团的微博视频",450253,35507
142,03-16,46640,"时代少年团超话 💥#2020好起来#
TNT《沙发垫上推手大赛》

这是一次对名场面的致敬，也是一个怕什么来什么的言灵，前方连续高——能，爆米花们做好准备 时代少年团的微博视频",585490,55722
143,03-15,38360,"时代少年团超话💥#2020好起来#

在给爆米花们偷偷准备一件很惊喜的",520120,33914
144,03-15,2167,时代少年团超话 以爱乐之心，为经典而歌，@时代少年团-宋亚轩 会为大家带来哪首经典歌曲呢，今晚22：00见 ！//@时代少年团-宋亚轩:好久不见的舞台，要和我一起感受吗，今天是小宋同学(´͈ꄃ `͈,84069,4174
145,03-12,36691,"时代少年团超话💥#2020好起来#
TNT宅家日记收官篇之《宿舍时装秀》

这是一个只要放心大胆搭，土字跟你不分家的励志故事

时代少年团的微博视频",464780,40209
146,03-11,39956,"时代少年团超话💥#2020好起来#
TNT宅家日记之《彩妆憋笑比赛》

这是一个队友看了不敢笑，小朋友看了不敢哭的千万不能睡前看的故事

时代少年团的微博视频",433020,26213
147,03-10,6017,时代少年团超话💥#TNT探案游戏# 最后一轮证据已更新，真凶即将浮出水面快去官网寻找线索，投出你重要的一票吧！,136406,5028
148,03-10,31629,"时代少年团超话💥#2020好起来#
TNT宅家日记之《Xman脱袜子大赛》

这是一个谁都像卧底，只有卧底不像卧底的悬疑故事

时代少年团的微博视频",398646,26039
149,03-09,29222,"时代少年团超话💥#TNT影音碎片集#
05. SuperM < Jopping > COVER
-by 丁程鑫/宋亚轩/刘耀文/贺峻霖

You know how we get down jopping.

时代少年团的微博视频",350566,18982
150,03-09,28210,"时代少年团超话💥#2020好起来#
TNT宅家日记之《平板支撑立水瓶大赛》

这是一个名为竞技项目实为背部按摩的温馨故事

时代少年团的微博视频",406644,21181
151,03-08,27609,"时代少年团超话💥#2020好起来#
第一届TNT《宿舍清洁大赛》落下帷幕，以微小差距喜提女团舞惩罚的@时代少年团-宋亚轩 和@时代少年团-刘耀文 满脸写着情愿，并开心地跳了起来（bushi） 时代少年团的微博视频",301778,20443
152,03-08,30542,"时代少年团超话💥#2020好起来#
TNT宅家日记之《宿舍清洁大赛》

这是一个惩罚是福利，败者受难记的故事

时代少年团的微博视频",413269,23011
153,03-07,30136,"时代少年团超话💥#2020好起来#
TNT宅家日记之《僵尸游戏》

这是一个就算跑得再快也逃不出“僵尸”手掌心的扎心故事

时代少年团的微博视频",341105,16095
154,03-07,20870,时代少年团纪录片《光环下的少年》第四集因不可抗力原因，调整为4月上旬播出，敬请谅解。,323240,17461
155,03-06,35778,"时代少年团超话💥#2020好起来#
TNT宅家日记之《无用物品交换大会》

这是个把一件闲置物品换成另一件闲置物品然后继续闲置的感人故事

时代少年团的微博视频",380218,16547
156,03-04,14646,"时代少年团超话💥#宋亚轩0304生日快乐#

那一首成长的歌谣
哼着唱着
小小朋友就成了翩翩少年
祝@时代少年团-宋亚轩 16岁生日快乐
带着这份纯真一直开心下去吧

时代少年团的微博视频",176258,15296
157,03-02,38573,"时代少年团超话💥#时代少年团出道百日# 特辑之《百问百答》

一百天，一百问，一百答
有过去可回看，有未来可期待
时代少年团与爆米花一起抵达更多站吧！

时代少年团的微博视频",413407,26592
158,03-02,35395,"时代少年团超话💥#时代少年团出道百日#
在初冬裹挟的寒风中横空出世
那时看
几颗星火像你们
几分热血像你们
几道光华像你们
几声呐喊像你们
百日不长，漫漫人生中的渺渺一粒
百日不短，迢迢星河里的浓墨一笔
从冬到春不过一季
而少年们的路才刚刚开始

以1123为起点，欢迎来到0302百日一站
更多 ...全文",378567,18005
159,02-29,36727,"时代少年团超话
“来来给爆米花们看一下四年后的你们”
“ 😁😊😇😉😆🤪🥳”
“这么可爱认真的吗”
“yep”

好吧那给大家剧透一下四年后的今天",396891,19501
160,02-28,102271,时代少年团超话 TNT探案游戏上线，爆米花中究竟隐藏着多少神探呢，等你们来证明哦,136251,5243
161,02-26,28849,"时代少年团超话💥#TNT影音碎片集#
04. Red Velvet < Psycho > COVER
-by 丁程鑫/宋亚轩/刘耀文/贺峻霖

You got me feeling like a psycho.

时代少年团的微博视频",293225,13642
162,02-25,19205,"时代少年团超话🎥#TNT's VLOG#
时代少年团4/7 IN KOREA小分队训练继续，分组舞蹈课启动，两组成员在课上都有怎样的表现呢，一起来看看吧～

时代少年团的微博视频",241107,8689
163,02-24,5756,时代少年团超话 将梦做到极致，这一程才不算虚度。#少年梦游记# 第十二期最终回上线，少年们以一百分的心意准备的舞台，请接收吧爆米花们！💥,125841,4427
164,02-24,61824,#丁程鑫0224生日快乐# 如果成长让你交付了太多的勇气和汗水，那它们一定是变成了繁盛的花簇和璀璨的星河，陪伴你今后的每一步。程程18岁了，祝你生日快乐，以后每一天都快乐,63208,3175
165,02-23,4131,丁程鑫十八岁线上成人礼，一起来见证第一刻吧～ 微博直播,102344,5558
166,02-23,18813,"时代少年团超话🎥#TNT's VLOG#
TNT电话特辑☎ 4/7 IN KOREA训练小分队与3/7 IN CHINA没洗头小分队的跨国视频会面，全员在线互道想念，最让成员们牵挂的竟然是……？
⏰今晚22点丁程鑫18岁线上成人礼，记得准时来哦！

时代少年团的微博视频",245829,11208
167,02-22,21274,"时代少年团超话#丁程鑫0224生日快乐#
丁程鑫18岁线上成人礼 2月23日22点-2月24号0点
与你相遇在成人的第一刻

@时代少年团-丁程鑫 成长之约，缺你不可",94400,11246
168,02-21,12909,"时代少年团超话 🎥 #TNT's VLOG#
密集的课程安排中随机抓取幸运成员送往理发店💈 当陈年长头发遇见Tony老师，帅气和轻松会同时拥有吗 时代少年团的微博视频",213995,9107
169,02-20,6186,时代少年团超话[带着微博去旅行]#少年梦游记# 第十一期上线！成员全新角色已加载完成，一起来开启梦游记新地图吧,98620,4015
170,02-19,23033,"时代少年团超话 🎥 #TNT's VLOG#
时代少年团4/7小分队的第一个训练日，爆米花们一起来看看吧～考虑到近期韩国的疫情也有所加重，我们会尽量避免除训练以外的外出活动，请大家放心👌🏻

时代少年团的微博视频",279934,14151
171,02-17,0,时代少年团超话 @时代少年团-张真源 正在DouY直播中～快快搜索TF家族听小张唱歌和他聊天吧～,0,0
172,02-17,25120,"时代少年团超话 🎥 #TNT's VLOG#
时代少年团4/7小分队抵韩第一天VLOG，又名《你们想吃却吃不到的他们都吃了》拉仇恨特辑

时代少年团的微博视频",299940,34768
173,02-17,6024,时代少年团超话 飞行的愿望由梦境成为现实，云霄之上一定有着不同的美妙风景[带着微博去旅行] 记得收看#少年梦游记# 第十期哦！,102075,4071
174,02-14,23279,时代少年团超话 感谢各位家长在情人节百忙之中来接小朋友们放学，不过现在还没有到放学时间喔，请大家有序等待🧙🏻（小🍠有小朋友们的自拍）祝大家情人节快乐,287023,12713
175,02-13,5311,时代少年团超话 户外烧烤出发！物资紧缺不要怕，少年们有高超的户外生存技能[加油] 请收看#少年梦游记# 第九集,96157,3625
176,02-10,3455,时代少年团超话 少年们自导自演的武侠奇幻大片首映 萝卜大葱土豆们将经历怎样跌宕起伏的一生，爆米花不要错过#少年梦游记# 第八集！,70707,3028
177,02-10,9842,"时代少年团超话
TNT纪录片《光环下的少年——重逢》（下）已更新在p2。
少年人总有止不住的新奇故事。
少年人的重逢总是精彩纷呈。
时光会带来遗憾、梦想和希望。
花会谢，也会再开。
时间不停留，故事总上演。
台风未能席卷全球，时代终将继续。

【时代少年团】《光环下的少年——重逢》",144941,5146
178,02-10,17898,"时代少年团超话
TNT纪录片《光环下的少年——重逢》（上）上线。
少年们相聚在山城，再次重逢。
回到故事发生的地方，书写新的篇章。
你好，好久不见。

【时代少年团】《光环下的少年——重逢》",193155,9413
179,02-09,27888,"时代少年团超话
TNT纪录片《光环下的少年——重逢》预告片Part2⬇️
等待是为了更好的重逢。
记忆里的人们，又带着昔日的笑颜相遇在同一地方。
时光不负，少年依旧。
敬请期待，花又开好了。 时代少年团的微博视频",300533,14184
180,02-08,24780,"时代少年团超话💥#TNT艺能情报局#
第三站——《时代舞狮大会》

欢迎收看情报局第三站之元宵特别节目
今天的主要内容有：
👉🏻非著名抠门节目组竟设巨额奖金，是人性的升华还是生活水平的提高？
👉🏻史上最残酷惩罚吓晕花季少年，体验过后太上头竟想再来一次？

时代少年团祝大家元宵节 ...全文",274593,12612
181,02-06,7039,"关于丁程鑫成人礼延期举行的公告

为了积极响应国家关于新型冠状病毒的防控工作，避免疫情扩大化，经过慎重考虑，我司决定将原定于2020年2月24日举办的丁程鑫十八岁成人礼进行延期。
成人礼举办时间将在疫情得到完全控制之后再行商议，届时会另做通知，请大家予以理解。
在此期间 ...全文",100243,11643
182,02-06,4129,时代少年团超话 闹腾少年们也有功夫梦，领取到限时任务的他们将会用什么办法完成呢？请看#少年梦游记# 第七集,86767,3157
183,02-04,28559,"时代少年团超话
TNT纪录片《光环下的少年——重逢》预告片。
年少的时候，总期待仗剑走天涯。
年少的时候，总希望身边人一直相伴。
年少的时候，总憧憬每一次的相遇。
年少的时候，总渴望着重逢。
那一分那一秒那个场景，大家出现在彼此的生命。
2020年2月10日，上线，重逢。 ...全文",246396,10334
184,02-03,5725,时代少年团超话 大家期待的#少年梦游记# 第六集上线啦[带着微博去旅行] 众所周知，把娃哄睡着之后就可以理所当然的自己当娃了,85607,3527
185,01-31,15404,"时代少年团超话💥#TNT春节太闹腾#
土圭垚的楼晚已落幕，谨以此花絮向演员们致以最直击心灵的揭露
爆米花们对节目还满意吗？发送你最喜欢的节目名到评论中，也没有机会获得更多了真的发完了……
希望大家继续床上老实躺着，无聊了可以去客厅阳台走动一下，最后再次给大家拜个晚年！ ...全文",185351,7636
186,01-30,23164,守心中道义，闯大千世界。王源师兄的新剧开播了，一起来看剧吧！,74741,1962
187,01-29,25117,"时代少年团超话💥#TNT春节太闹腾#
一寸开心一寸土，楼晚今天就落幕
大年初五接财神，一首自制土味的《恭喜发财》送给各位希望看到这个视频的每个人都可以暴富！时代少年团的微博视频",220393,10485
188,01-28,17508,"时代少年团超话💥#TNT春节太闹腾#
大年初四，宜看唱歌 请欣赏由时代少年团为您带来的经典歌曲串烧
时代少年团的微博视频",176616,8472
189,01-27,2805,时代少年团超话 只要你的小剧场够反转，够中二，够搞笑，就有可能被官方选中并由七位成员共同演绎～各位爆米花快快拿起笔吧！,68331,2923
190,01-27,19703,"时代少年团超话💥#TNT春节太闹腾#
节目看不够，让我们进一段广告，广告回来明日精彩继续
时代少年团的微博视频",187697,9625
191,01-26,16351,"时代少年团超话💥#TNT春节太闹腾#
大年初二，请欣赏楼晚语言类节目——小品《只差钱》
2009年春晚小品《不差钱》Cover，向经典致敬。
时代少年团的微博视频",157192,7273
192,01-25,19088,"时代少年团超话💥#TNT春节太闹腾#
春晚已经结束，但楼晚才刚刚开始
欢迎收看时代少年团为大家带来的楼晚特别节目——《好运来抓钱》
时代少年团的微博视频",160676,9261
193,01-24,8361,"时代少年团超话💥#TNT春节太闹腾#
新年到福气到，祝大家新年快乐！🥳您的福气们正在发起跨年视频通话，是否现在接通？
时代少年团的微博视频",122882,5911
194,01-24,8266,"时代少年团超话💥#TNT春节太闹腾#
时代少年团祝大家除夕快乐
鼠年万事顺心，平安健康
#鼠年大吉##新春有你更团圆#
时代少年团的微博视频",118743,4571
195,01-24,1951,时代少年团超话 除夕来到，祝大家新年快乐，新春吉祥！TNT新年集市已开张，来官网和少年们一起过年吧！,58631,1581
196,01-23,1862,时代少年团超话💥#少年梦游记# 终于拥有豪宅却惨遭“踢馆”，三位小客人会给少年们带来怎样的任务呢,45754,1883
197,01-22,15615,#致敬疫情前线医护人员# 感谢所有的医务工作者们，希望大家都能健康平安,32674,1217
198,01-22,1369,时代少年团超话 鼠年未至，福利先行 领取新春福利开心过年吧！,43438,1590
199,01-21,14653,时代少年团超话 💥 #TNT春节太闹腾# 之《过年避雷指南》，你中枪了吗～ 时代少年团的微博视频,155587,8663
200,01-20,9893,以热血书写青春，无悔亦无畏前行。支持千玺师兄的新剧，大家要记得看剧哦！,46634,1294
201,01-20,2074,时代少年团超话 重新调岗之后迎来业绩压力，少年们会使出怎样的独门销售绝技呢,57220,1759
202,01-19,12279,时代少年团超话 一聚过后迎来假期，等年后再一起看春暖花开,171889,7085
203,01-18,7382,时代少年团超话 爆米花在？有你们的快递儿📣 大家如果拆开快递之后发现了不知名的涂鸦，请不要打差评，毕竟都是少年们无处安放的创作灵感 时代少年团的微博视频,153296,6005
204,01-17,6268,"时代少年团超话 TNT纪录片第二集《光环下的少年——聚光灯下的明与暗》
在聚光灯下，有欢呼有追逐，更具象着梦想发光的样子。但这样的美好下，却藏着无数的暗涌。少年们从不畏惧聚光灯带来的挑战，所谓的明与暗不过是旁人的想象，而绽放光芒的一直是他们自己。
【时代少年团】《光环下的少年——聚光灯下的明与暗》",128721,3941
205,01-16,5523,"时代少年团超话 大家想必都见过少年们的自拍，那见过自拍的少年们吗 罕见全团羞涩画面大公开，发自拍的时候你们可不是这样的（自拍发在一个神秘的小🍠上，速取）

时代少年团的微博视频",111401,3416
206,01-16,1673,时代少年团超话💥#少年梦游记# 梦游到平凡一天，体味职场的酸甜苦辣咸。少年梦游记第三集正片上线，看少年们如何机智化解职场小难题！,44373,1749
207,01-15,1595,时代少年团超话 这里有更多少年们成长的点滴，爆米花们不要错过哦,52374,1647
208,01-13,2592,时代少年团超话💥#少年梦游记# 齐心而前最难忘，淋漓酣畅。第二集正片上线，继续和少年们一起梦游吧！,61534,2073
209,01-09,11872,时代少年团超话💥 #少年梦游记# 西装加身成为大人模样，绿茵操场仍是少年明朗。《少年梦游记》第一集正式上线！欢迎来到少年们的梦游之境[带着微博去旅行],64530,2262
210,01-08,56073,"时代少年团超话💥 #TNT影音碎片集#
03. 致敬电影《Joker》Dance
-by 丁程鑫/刘耀文

打破眼前的镜中虚幻
还与你真实的触感
愿你读懂小丑，却永不会成为他
Goodnight. 时代少年团的微博视频",166872,8948
211,01-07,19602,"时代少年团超话
TNT纪录片《光环下的少年——聚光灯下的明与暗》预告片。
从酷夏到寒冬，从冰封到暖流，从陆地行至海边，从舞台上到生活中，从2019年跨越至2020年。
聚光灯前是并肩而立直指未来的坚定，而这背后，亦是少年不曾熄灭的，日复一日的心火。
时光永不停，唯少年热血依旧。
2020年1月17 ...全文",137874,4679
212,01-07,4991,"时代少年团超话 💥 #少年梦游记#
TNT成长类真人秀《少年梦游记》第一集预告片来袭：优雅的西装少年被投放到紧张刺激的训练基地，会发生什么样的故事呢？
⏰正片1月9日中午12：00准时上线！

7位少年参加军训 淘气散漫惹怒教官？",77571,3795
213,01-07,5099,"时代少年团超话 💥 #少年梦游记#
TNT成长类真人秀《少年梦游记》主题曲《梦游记》正式上线！

迢迢星河 一同入梦游一场
漫漫宇宙 不如肆意走这趟

QQ音乐：梦游记
酷狗音乐：梦游记
酷我音乐：网页链接
咪咕音乐：网页链接",77243,2725
214,01-06,976,时代少年团超话 想要成为高级会员的🍿，不要错过这份详细的流程图啦！,40012,1646
215,01-05,8566,"时代少年团超话 💥 #少年梦游记#
儿时的梦想或许是常鳞凡介，寻常却快乐
也或许是上天入地，做盖世英雄

请记住它们，然后即刻开启梦游吧[带着微博去旅行]
《少年梦游记》宣传片来袭，请期待1月9日中午12：00正片上线！@爱奇艺娱乐

宣传片：7位少年不同职业的探索体验",119423,5134
216,01-04,8036,"时代少年团超话 💥 #TNT艺能情报局#
第二站——《时代第一暖男》

「时代牌暖男」
配料表：纯天然自体发热，绝不添加“多喝热水”配方
适用人群：🍿

那么TNT的第一暖男会是谁呢？

时代少年团的微博视频",143164,5767
217,01-03,715,时代少年团超话 爆米花们集合啦🍿 TF家族新春音乐会门票已经就位，快来带走它们吧！,40251,1563
218,01-03,8798,"时代少年团超话 💥 #少年梦游记#
如果还有未曾实现的平凡愿望和英雄梦想，那来一次梦游也无妨[带着微博去旅行]
时代少年团成长类真人秀 《少年梦游记》 将于2020年1月9日中午12：00 起在@爱奇艺娱乐 全网独播，敬请期待。",122215,5098
219,01-02,7384,时代少年团超话 登《芭莎男士》2020年电子刊首封人物，用少年之声宣告「大人，时代变了」，创造国内男团电子刊组合封面销售额最高记录。时代万变，且看少年。@芭莎男士,115537,3694
220,01-01,4472,时代少年团超话 如果这部神奇的时光座机不仅可以通向未来，还可以打给过去，那少年们会选择打给哪一刻的自己呢...... 时代少年团的微博视频,107444,5368
221,01-01,6189,时代少年团超话 2020年来到！首先祝爆米花们新年快乐～当少年们拥有了一部神奇的电话，可以打给未来的自己会……怎样呢？ 时代少年团的微博视频,95527,5670
222,2019-12-31,2690,时代少年团超话 冒险才刚刚开始😎2020年也要一起继续冒险🍿～,63916,2791
223,2019-12-31,4105,时代少年团超话 光影所至，目光所及，请容许少年将张扬热血短暂私藏，于舞台中心肆意盛放。一会@湖南卫视跨年演唱会 见。,87146,3517
224,2019-12-31,7682,时代少年团超话 不拘于固有认知，不惧于打破常态，无尽的冒险今晚开启，少年们在@湖南卫视跨年演唱会 等你！,126791,4890
225,2019-12-29,762,时代少年团超话 第三个站点已到达，快抓住12月的尾巴，和时代少年团一起时空飞行吧！,33661,1130
226,2019-12-27,5640,"时代少年团超话 💥 #TNT艺能情报局# 少年们可以自在展现综艺感的频道。

第一站——《时代KTV》
在这里，听你爱听的？不存在的
在这里，唱你想唱的？不可能的
我们的目标就是难住你们

时代少年团的微博视频",108476,4664
227,2019-12-27,741,时代少年团超话 周回陶钧，再回梦想起始之地。2020年1月11日，期待重逢。//@TNT时代少年团-FanClub:远行最好的部分，是可以披戴荣光又回到初点。2019新年音乐会购票即将开启，1月11日，等你共赴一场【重逢】的欢喜。,33438,1250
228,2019-12-26,8347,时代少年团超话 圣诞节在忙碌的工作中度过，就算没有卡到11点59分发出，也请爆米花们收下这份姗姗来迟的圣诞祝福时代少年团的微博视频,119370,4795
229,2019-12-25,9765,"时代少年团超话 💥 #TNT影音碎片集#
01 .《Luv Or Love》
-Cover by马嘉祺/宋亚轩/张真源

是发光体，亦是追光者
在得到爱，也在给予爱
这是专属于少年人的直白和热烈
愿你们一同感受。

时代少年团的微博视频",103570,5069
230,2019-12-24,8802,大家放心，作业都带了👌🏼 绿洲,142423,5703
231,2019-12-23,9603,"时代少年团超话 💥 #TNT影音碎片集# 是不定期记录TNT少年们组成各种不同的unit，进行COVER或者唱跳作品发布的全新频道。

第一弹《My Luv · Joker》Teaser上线

马嘉祺/宋亚轩/张真源 翻唱挑战轻摇滚曲风
严浩翔/贺峻霖 慵懒风改编thanks to粉丝
丁程鑫/刘耀文 双人舞致敬电影《小丑》

敬请 ...全文",141474,4877
232,2019-12-23,5561,时代少年团超话 《BOOM！TV》第八集花絮放送！为你们还原天价食材的风评演变史，片尾更有专属单曲《蟹蟹侬》上线，TNT全员出演MV，谁看了不说一声羡慕 时代少年团的微博视频,112644,3486
233,2019-12-20,8981,时代少年团超话 《BOOM！ TV》第八集之全员厨神篇，超市小分队反复驻足停留是为谁？留家兄弟们火辣的爱过了就不再回来？比吃一顿团圆饭更有完结仪式感的莫过于亲手做一顿团圆饭，那么《BOOM！ TV》就到此结束啦，谢谢爆米花们的喜爱和守候，今后大家一起RICH RICH BOOM BOOM吧~💥 ...全文,163571,7762
234,2019-12-18,11129,时代少年团超话 《BOOM！TV》最终回预告来袭！TNT团圆饭筹备始末大揭秘，最痛苦的事情究竟是巨额镚镚该何去何从，还是你在尝百味水饺小伙伴在谈天和笑？本周《BOOM！TV》第八集告诉你答案！时代少年团的微博视频,136639,4022
235,2019-12-16,19194,"时代少年团超话 又到了《BOOM！TV》的花絮时间，本次您将会👀到TNT七人特色“空降”现场，以及稀有水上运动影像资料，猜猜哪些成员敢进行“无人驾驶”操作吧👇
时代少年团的微博视频",147038,3894
236,2019-12-14,7507,时代少年团超话 TNT欢乐谷自由行之鬼屋探险～两个小队分别向“第五人格”与“新倩女幽魂”进发，到底有没有人成功被吓到呢？本期《BOOM！TV》诚邀您测评鬼屋惊吓程度，尖叫吧爆米花们😱网页链接,145237,5161
237,2019-12-14,1407,时代少年团超话 七位VJ等待爆米花们的来信喔💌,45023,1539
238,2019-12-13,42667,#国家公祭日# 点亮和平之花，共同祭奠遇难同胞。#点亮紫金草#,24054,2793
239,2019-12-12,3022,时代少年团超话#马嘉祺1212生日快乐# 先㊗️@时代少年团队长-马嘉祺 同学十七岁生日快乐🎂这一次成员们小调皮了一下～🎁已经收齐，请TNT小队长快快检验吧！时代少年团的微博视频,43849,2504
240,2019-12-12,602,#马嘉祺1212生日快乐# 🎂这一年，我们有共同的期许，也有互相的陪伴，感谢悄悄长大的小马，你就是冬日里温暖的小太阳，请继续散发热量与光芒，十七岁的第一天，过得还开心吗🥳,20877,792
241,2019-12-11,2071,时代少年团超话 2019➡️2020 TNT陪你跨年🎇,62901,1707
242,2019-12-11,3341,时代少年团超话 第七集《BOOM！TV》预告惊恐来袭🙀胆小者慎点！正片敬请期待——欢乐谷“尖叫之旅”即将上演～时代少年团的微博视频,69418,2831
243,2019-12-10,480,滴滴 爆米花们请注意啦～8点开始哦,21449,964
244,2019-12-10,7019,时代少年团超话 最好的相遇，是久别重逢。帷幕即将拉开，2020在重庆，1.11等待相遇！,29992,1377
245,2019-12-10,966338,#时代少年团陪你放烟花桶#我收到过最棒的圣诞礼物，是会放烟花的德克⼠圣诞桶！,52410,1574
246,2019-12-09,8943,时代少年团超话 第六期《BOOM！TV》花絮含糖量已超标🍬听说这次TNT的任务是保存好糖果🤭时代少年团的微博视频,114135,2807
247,2019-12-09,4558,"时代少年团超话
#腾讯音乐娱乐盛典#🏆年度新声代团体
前方未知，但少年无畏
因为我们的征途是✨🏙🌊
感谢爆米花们的支持！
未来也要一直一起走",107967,3750
248,2019-12-08,4300,"时代少年团超话 🥳 #腾讯音乐娱乐盛典#
万众灯火，遇见少年和暖冬；满目星穹，映照热血与从容。今晚与少年们一同开启《无尽的冒险》💫@腾讯音乐娱乐盛典官博",91287,3191
249,2019-12-08,1730,时代少年团超话 下篇更有趣！快来看TNT如何卖安利掌握时下最in推销技巧，我们晚上TME不见不散噢～,48599,1553
250,2019-12-07,1231,时代少年团超话 爆米花们的2020年也要和TNT一起度过噢！快来带你们的新年套装回家吧,53118,1666
251,2019-12-06,3490,时代少年团超话🥳#尖叫之夜# 一曲《全校通报》点燃尖叫舞台，且看悄悄长大的娃娃如何释放音乐能量时代少年团带来《全校通报》—2020爱奇艺尖叫之夜,90040,3059
252,2019-12-06,4558,时代少年团超话 #尖叫之夜# 少年之力，动静皆宜，张扬如晨光肆意，沉稳如冬雪静谧。今晚@爱奇艺尖叫之夜演唱会 请尽情为《全校通报》尖叫💥,134256,3827
253,2019-12-05,8649,时代少年团超话 振奋人心的时刻终于来到！TNT RICH RICH BOOM BOOM KING他就是——本周《BOOM！TV》激烈升级～是TNT成员就玩遍欢乐谷高空项目！爱BOOM，你怕了吗🤭如果还想知道成员们最REAL的反应，请在节目中🔍 下一个列文虎克或许就是你！网页链接,241294,6384
254,2019-12-04,6477,时代少年团超话 游戏王者的福利到底是什么呢？爆米花们想知道的TMI或许就在这里哦～,56833,1668
255,2019-12-04,5256,时代少年团超话 TNT《BOOM！TV》第六集预告上线啦！这一次少年们用镚镚做了什么“神秘交易”呢🤫，锁定本周四的节目，一起来揭晓答案吧～时代少年团的微博视频,124764,3927
256,2019-12-04,1064,时代少年团超话 爆米花们快来get属于你们的2019年度会员礼吧,47169,1225
257,2019-12-03,10252,时代少年团超话 新歌&首唱会🎬幕后花絮趣味来袭，看迅速成长的少年们是如何挥洒让人雀跃的活力，更有全宇宙最努力VJ挑战演技巅峰哦时代少年团的微博视频,157560,3972
258,2019-12-02,4191,时代少年团超话 第五期《BOOM！TV》花絮已上线！看TNT的各位导演们是如何互相安排得明明白白娴熟运镜的背后又隐藏了怎样的秘密？更有“时代老年团”超强盘球手法本期关键词：“你看我幼稚吗？”时代少年团的微博视频,79349,2509
259,2019-12-01,1729,时代少年团超话 今日份快乐送达！各位boom flower速速来查收,27425,1503
260,2019-11-30,9079,时代少年团超话 2019年11月23日是时代少年团出发的起点，12月7日起，我们将通过12集纪录片——《光环下的少年》，一同见证少年们的成长历程。以梦为马，不负韶华，时代少年，以梦为光，我们一起，逆风起航。时代少年团的微博视频,99484,6566
261,2019-11-29,5118,时代少年团超话 TNT《BOOM！TV》第五集上线！本期节目大家将会看到朝阳区第一拍砖男团带来的激情表演！俗话说不会演戏的导演不是好摄像，时代少年团，全员皆可兼👍 时代少年团的微博视频,77865,4853
262,2019-11-28,474,时代少年团超话 明晚八点，即将到达Station 2-Thankful November <TNT11月限定抱枕亲笔签名套装>等你解锁，点击海报查看活动相关信息～,16886,734
263,2019-11-28,4132,时代少年团超话 前方突然掉落宣传片拍摄花絮一枚🎁想知道成员们枕头大战战况如何吗？请评出TNT枕战之王，荣誉证书将由爆米花们颁发时代少年团的微博视频,61220,2628
264,2019-11-28,224,#易烊千玺1128十九岁生日快乐# 祝易烊千玺师兄生日快乐！享受最美好的十九年华！,24787,634
265,2019-11-27,11999,时代少年团超话 全员自拍自导自演的《全校通报》自拍版MV新鲜出炉~传说中的“雪球”也终于现出了真身[冰雪奇缘雪宝]听说这支MV还事关全员的镚镚KPI，究竟怎么回事→周五宁来《BOOM！TV》康康呢！时代少年团的微博视频,84960,6703
266,2019-11-26,4303,时代少年团超话 是什么让@时代少年团队长-马嘉祺 @时代少年团-刘耀文 大声朗诵：“太阳当空照”？又是什么让@时代少年团-张真源 @时代少年团-严浩翔 情急之下喊出爸爸妈妈？ @时代少年团-丁程鑫 @时代少年团-宋亚轩 @时代少年团-贺峻霖 为何频频发出爆笑？？点击视频即刻解锁答案！ ...全文,50577,2952
267,2019-11-25,199771,很开心加入德克士，期待我们一起在D星球玩转美味~快来德克士寻找少年们吧 #德克士品牌形象大使时代少年团#,30696,1266
268,2019-11-23,2149,"时代少年团超话
成长宣言肆意张扬，褪去稚气见少年模样，以冬日为起点，走向花路铺就的每个四季。时代少年团出道快乐！
@时代少年团队长-马嘉祺 @时代少年团-丁程鑫 @时代少年团-宋亚轩 @时代少年团-刘耀文 @时代少年团-张真源 @时代少年团-严浩翔 @时代少年团-贺峻霖",54668,2380
269,2019-11-23,719,时代少年团超话 #奇迹的声音# 点击收看#时代少年团出道&新歌首唱会# 的全程回顾吧～,22292,1303
270,2019-11-23,66461,"时代少年团超话#时代少年团新歌太冒险#新歌《无尽的冒险》正式上线！
完美遇见 勇敢冒险
漫长征途 星河璀璨
七人同行 合力抵达梦想彼岸

QQ音乐：无尽的冒险
酷狗音乐：无尽的冒险
酷我音乐：网页链接
咪咕音乐：网页链接",40260,2483
271,2019-11-23,4971,"时代少年团超话 #时代少年团出道&新歌首唱会# #时代少年团新歌太冒险#
出道宣传片正式公布 时代少年团的微博视频",63531,3872
